21,1,BV1QU4y1M7aq,232,12557182,12045,外国消防员：早知道中国消防员这样，我就不来了,\/\/i0.hdslb.com\/bfs\/archive\/47f3fb15b9c4c79c0106508ed82f4afb72da0e3e.jpg,9191,135252,为了救人 他们愿意飞檐走壁,http:\/\/www.bilibili.com\/video\/av676748825
21,2,BV1wh41147oa,195,9197158,6077,检讨书的天花板，语文老师说这篇文章太风骚了，我读不出口！,\/\/i0.hdslb.com\/bfs\/archive\/2d41c4e9c6fcda97b63a77c89bbf39588e2afbe7.jpg,6773,325319,,http:\/\/www.bilibili.com\/video\/av209232662
21,3,BV1xb4y1t7Lg,659,7895312,37360,关于我莫名其妙上热搜第一，又被当地政府请去喝茶这件事,\/\/i0.hdslb.com\/bfs\/archive\/27f2298e1707d8b23bbe901f4f63d6a18f09cbe5.jpg,10659,119259,记录离谱的一周；感谢大家！,http:\/\/www.bilibili.com\/video\/av634139543
21,4,BV1HP4y157o3,56,7293103,2769,那些打不败你的，终将让你更强大,\/\/i0.hdslb.com\/bfs\/archive\/af387f1088e7010be9f5f051c609db79cc58851d.jpg,7364,73488,-,http:\/\/www.bilibili.com\/video\/av891628190
21,5,BV1Qb4y1t7fS,226,6686098,26945,哥谭噩梦赫然的退伍证，军装 奖章 别骂了别骂了,\/\/i0.hdslb.com\/bfs\/archive\/11a345a78ac7a16b3b6344099f94839a3e323756.jpg,24723,65997,讨厌就拉黑  哪那么多事！喷我自己不搭理你 你蹬鼻子上脸了？看我好欺负 于是呼朋唤友一起来？别把不爱搭理你当成嚣张的资本,http:\/\/www.bilibili.com\/video\/av634232225
21,6,BV1g44y1v764,102,6573956,5109,没想到把一个呆萌的学妹变成校花只需要两个男生,\/\/i0.hdslb.com\/bfs\/archive\/d888409054811604c30f65aad1263babbee4e22d.jpg,6253,37967,-,http:\/\/www.bilibili.com\/video\/av976711795
21,7,BV1of4y1T7gw,50,6535033,1007,当代大学生论文现状,\/\/i0.hdslb.com\/bfs\/archive\/5cd3b05d75be2a30196e9e4ba9798b7559a165c2.jpg,4031,67899,原视频来自youtube 祝大家开题和我一样顺利,http:\/\/www.bilibili.com\/video\/av379213009
21,8,BV16L4y1v7Yg,326,6305247,16135,中国小伙向俄罗斯女友正式求婚 女友含泪说出：我愿意,\/\/i0.hdslb.com\/bfs\/archive\/50e97a61e5f2d36df439bc91c64c77f3b81586ff.jpg,7164,91563,中国小伙向俄罗斯女友正式求婚 女友含泪说出：我愿意,http:\/\/www.bilibili.com\/video\/av849151165
21,9,BV1wF411h7af,72,5688991,739,我感觉这位同学不太礼貌,\/\/i0.hdslb.com\/bfs\/archive\/049bff99e075325a900fb8319339e4a16251f340.jpg,849,14046,-,http:\/\/www.bilibili.com\/video\/av294176748
21,10,BV11L411u7Pv,95,5357033,2577,不赞网红不追星，只爱人民子弟兵！,\/\/i0.hdslb.com\/bfs\/archive\/fcc3feec54a8b3b912966a90a01e04caf231778e.jpg,2037,42987,-,http:\/\/www.bilibili.com\/video\/av464127817
21,11,BV1cf4y1M7JC,382,5325136,11392,如题，一些低俗的视频对学生们的影响已经很深了。,\/\/i0.hdslb.com\/bfs\/archive\/e3701ecf352be2e507cf854831d98eb767afa909.jpg,26407,65113,后面站着的几位大哥是从开学至今两个半月一直不买美术作业本的……,http:\/\/www.bilibili.com\/video\/av379191831
21,12,BV1CQ4y1U7kA,247,4989112,12993,全网高校浴室扣费最快挑战！,\/\/i0.hdslb.com\/bfs\/archive\/ab73784d14c7f4957cd4e79c1deded36c5bee21f.jpg,11726,26724,欢迎大家加上下面我自制的活动tag,发视频参与挑战，咱们捧个人场，图个热闹，哈哈,http:\/\/www.bilibili.com\/video\/av719291350
21,13,BV11h411x7Af,176,4804499,6214,点开前没想到这么好笑,\/\/i0.hdslb.com\/bfs\/archive\/40e437a1f47bb5210feb4a61a1bb6b10f5e4fcf7.jpg,5930,87060,http:\/\/t.cn\/A6xbecBT  前面有多实在，后面就有多好笑妈的，1分50s开始掉到我头掉,http:\/\/www.bilibili.com\/video\/av209214724
21,14,BV1vY411x75w,106,4601421,6682,你可能被绿了！长沙的某个男同学要注意）：,\/\/i0.hdslb.com\/bfs\/archive\/af29ffff869721dced26e5e0976b94f133fecfc6.jpg,17520,27821,第一条视频，,http:\/\/www.bilibili.com\/video\/av251700741
21,15,BV1L44y1v7Hy,561,4549849,17543,我和俄罗斯女友结婚啦！,\/\/i0.hdslb.com\/bfs\/archive\/4142a1c2db651c2e74a0bdd5258f0b1440176465.jpg,9430,53545,我和俄罗斯女友结婚啦！,http:\/\/www.bilibili.com\/video\/av976696962
21,16,BV1vR4y1t71u,110,4265497,3439,我叫青木来自东京，来到中国之后发现太多不一样的地方了，就让我用视频来记录我在中国的生活吧,\/\/i0.hdslb.com\/bfs\/archive\/bc525d67653f655ff09bbd1b628dfb77bff6ff5e.jpg,8899,35900,,http:\/\/www.bilibili.com\/video\/av336703082
21,17,BV1bb4y1t7sF,657,4181224,21544,干净又卫生！爆改绵羊A货工厂，特别奖励芦荟汁一杯！,\/\/i0.hdslb.com\/bfs\/archive\/d12322170e8418c609df9d3c6ee0fc2b667c50bd.jpg,3748,83594,画质改造最终回！  这次我们去到了绵羊的A货工厂，还品尝到了绵羊亲手制作的芦荟汁，干净又卫生啊！朋友们！,http:\/\/www.bilibili.com\/video\/av634184803
21,18,BV15R4y1t7Yx,166,3997205,3698,不打 不骂 孩子越小越好管,\/\/i0.hdslb.com\/bfs\/archive\/3fa2335796351b7a003d2ebdf1825ae3540aa2c5.jpg,7576,198535,视频搬运自互联网,http:\/\/www.bilibili.com\/video\/av336631266
21,19,BV1Mq4y167oy,77,3979805,2571,这货居然是我老婆。,\/\/i0.hdslb.com\/bfs\/archive\/9663ff7e1bcc0ce1ac6ee995a1a28c08b2dc973c.jpg,4045,8515,-,http:\/\/www.bilibili.com\/video\/av591693730
21,20,BV1s341187mA,136,3944635,9353,可怕的是宿舍其他人都沉默,\/\/i0.hdslb.com\/bfs\/archive\/714a412478e78f881d02e643116585b55465f17e.jpg,23751,19630,网络,http:\/\/www.bilibili.com\/video\/av421685724
21,21,BV1tR4y1t7x3,100,3593941,8207,过往车辆经过大桥时都会鸣笛，你知道这是为什么吗#致敬英雄 #,\/\/i0.hdslb.com\/bfs\/archive\/c4a2afec059c8bc280cb2849a3437283fbb56ff7.jpg,2134,24010,-,http:\/\/www.bilibili.com\/video\/av336711346
21,22,BV1RQ4y1m7NZ,110,3561149,5595,男人，我真的把握不住,\/\/i0.hdslb.com\/bfs\/archive\/471d1b6b06bc865090401fecbe27c7d6d019549d.jpg,9752,15788,-,http:\/\/www.bilibili.com\/video\/av719131045
21,23,BV11T4y197q2,348,3494362,14463,哥谭噩梦B站30万粉了！领“哈莉奎茵”和小“噩梦”出去吃大餐庆祝去！,\/\/i0.hdslb.com\/bfs\/archive\/eacf396a09604a05eef5560709511871681fdab2.jpg,6825,18282,我是真的想抽奖  但我电磁力才6  还是和上回一样 欠着！上次五个大会员这次十！,http:\/\/www.bilibili.com\/video\/av934147502
21,24,BV11L4y1v7Ab,260,3040605,1731,200斤男友失联3小时女友狂哭报警，民警破门瞬间，众人一脸尴尬，相拥那一刻我们酸了,\/\/i0.hdslb.com\/bfs\/archive\/7f51f8a7ba97f3f7a191dc70048ac8eaaa8ca1de.jpg,6922,13635,200斤男友失联3小时女友狂哭报警，民警破门瞬间，众人一脸尴尬，相拥那一刻我们酸了,http:\/\/www.bilibili.com\/video\/av849203009
21,25,BV1Uq4y137Lw,413,3033417,611,对于黎明计划，我这个百万粉UP不会再继续沉默了,\/\/i0.hdslb.com\/bfs\/archive\/b6d602e8bfa5c4ed5ed3d1390c976af1a45cf744.jpg,16877,69612,没有简介,http:\/\/www.bilibili.com\/video\/av549137031
21,26,BV1rv411M7TB,61,2994498,2180,网友曝光湖南某工地偷工减料行为，被人现场威胁：你出不了衡阳,\/\/i0.hdslb.com\/bfs\/archive\/876ae76418a2bf2275316504cc18a6c644a9d36d.jpg,6583,13139,网友曝光湖南某工地偷工减料行为，现场被人威胁：你出不了衡阳,http:\/\/www.bilibili.com\/video\/av251640160
21,27,BV1Yb4y1t7f5,20,2841019,656,哥谭陨落,\/\/i0.hdslb.com\/bfs\/archive\/d19220a7ef42db16008dddd1a04eefe36cdbd421.jpg,2048,41748,https:\/\/m.weibo.cn\/2893287297\/4703072724714773,http:\/\/www.bilibili.com\/video\/av634169355
21,28,BV1hF411h7dm,16,2785973,1143,全网高校浴室扣费最快挑战！（没有之一）,\/\/i0.hdslb.com\/bfs\/archive\/1e77c1b09a9fbec302c3efa7e3f7fe86555488c7.jpg,4214,11248,@Zhan丨,http:\/\/www.bilibili.com\/video\/av294276233
21,29,BV17T4y1R7AH,87,2719417,5748,在一起快6年  从大学校园到出社会工作2年  结婚前被出轨  半条命没了  太痛苦太窒息了  请救救我救救我  怎么走出来啊,\/\/i0.hdslb.com\/bfs\/archive\/a77b2d4c49b14fdcfe4bad60271fa4a7e0daea99.jpg,20160,13095,2016.5.21-2021.9.28  整个青春都是他  半条命没了,http:\/\/www.bilibili.com\/video\/av934217188
21,30,BV1hU4y1M7Kb,189,2702350,2250,在泰国有个人妖舅舅是什么体验,\/\/i0.hdslb.com\/bfs\/archive\/15327a10ad6fe98ce623f33c3daa402f86117175.jpg,2882,9141,世界上形形色色的人，有很多的人会不被理解，但是生活是自己的，尽管有多少的不被理解，还是得继续，积极向上不辜负每一天。,http:\/\/www.bilibili.com\/video\/av676678299
