239,1,BV1Hb4y1t7KE,26,3467543,425,看似智商税的扫把，真好用？,\/\/i0.hdslb.com\/bfs\/archive\/2950e6d3bbc8b3c587c13c37638ad52cb3f8c23a.jpg,2406,26201,-,http:\/\/www.bilibili.com\/video\/av634127457
239,2,BV12g411K76G,235,2328695,3483,爸妈常年在外打工，我把他们房间改造下，让他们过年回来时住得更好一点,\/\/i0.hdslb.com\/bfs\/archive\/0f98fb06d0f1f00860b816a1eb9f0e8d9c28f6e8.jpg,2154,11606,-,http:\/\/www.bilibili.com\/video\/av506616861
239,3,BV19q4y137rM,266,2177444,158,15年没洗过的地毯你知道有多脏吗？师傅越洗越惊讶，洗完后真干净,\/\/i0.hdslb.com\/bfs\/archive\/43a165c840be949a596e9f25d152f4ea8e8e6ffc.jpg,102,2706,,http:\/\/www.bilibili.com\/video\/av549183771
239,4,BV1kL411u7gX,128,2077027,226,今天因为自己的失误，又get到一项技能！！,\/\/i0.hdslb.com\/bfs\/archive\/1a2426a1b20d745c2e38d010ded01bff0c971bbb.jpg,320,4482,,http:\/\/www.bilibili.com\/video\/av464152904
239,5,BV1Sr4y1r7j3,147,1240758,544,稍微有点特别的房型...挖掘机户型你值得拥有,\/\/i0.hdslb.com\/bfs\/archive\/dbebebd3e768efb534da9ef41be3a038c81f82ea.jpg,895,8022,,http:\/\/www.bilibili.com\/video\/av764162640
239,6,BV1vu411o78C,44,1170776,235,【国货好枕头】睡觉别再让脖子悬空了！！安利一款能放松头颈肩的舒压枕，体验高质量睡眠！,\/\/i0.hdslb.com\/bfs\/archive\/a6db3d90af95852491e5db161953fb4e1bf0d411.jpg,827,1367,分区舒压，护颈助眠，仿佛睡在云朵上~,http:\/\/www.bilibili.com\/video\/av506396279
239,7,BV1uh411b7fN,208,1118636,218,我忍不住查了一下EDG夺冠送的那个房子，一查真的吓一跳！,\/\/i0.hdslb.com\/bfs\/archive\/3d3db5fe04e90fe3bb6a1e33759a6251436cc195.jpg,2117,2157,资料来源如下：。https:\/\/gz.news.fang.com\/house\/2811177510_17573068.htm。http:\/\/www.panyu.gov.cn\/attachment\/0\/48\/48488\/5608787.pdf。https:\/\/www.sohu.com\/a\/480748615_120239527。http:\/\/www.cngrain.cn\/109486\/。https:\/\/jt.shenchuang.com\/huoche\/20190515\/1490521.shtml,http:\/\/www.bilibili.com\/video\/av209128616
239,8,BV1vS4y197Nh,65,1087207,126,有一种后悔叫买了一套公寓！,\/\/i0.hdslb.com\/bfs\/archive\/b188261b85fff18c37b53da49fa906c5b9ca7084.jpg,956,2382,-,http:\/\/www.bilibili.com\/video\/av721726035
239,9,BV1E341187iK,130,1019225,911,史上最diao的奇葩户型  不说了自己看吧,\/\/i0.hdslb.com\/bfs\/archive\/1de5bb4e1084321a83a9da84bc3c2c1d94c98d28.jpg,988,4314,,http:\/\/www.bilibili.com\/video\/av421633903
239,10,BV1Sg411P7oU,107,948095,313,100件居家神器 | 16.0 | 低至3分！懒人冬天最大的快乐不就是围在家里吃火锅还不用洗碗吗！,\/\/i0.hdslb.com\/bfs\/archive\/be975c41eca1d2b2398dd1a8b04764ef533ebfb3.jpg,542,42840,-,http:\/\/www.bilibili.com\/video\/av506727294
239,11,BV14T4y197Fu,46,903157,62,装修万不得已不要拆墙，如果拆了修复非常麻烦，一定要及时制止！,\/\/i0.hdslb.com\/bfs\/archive\/c26667f3695b4b21685cf6309b785eec2c9b9861.jpg,368,1421,-,http:\/\/www.bilibili.com\/video\/av934054010
239,12,BV1eq4y1k7LV,558,897911,3026,铁盒才是永远的家？日本程序员夫妇建造17㎡科幻住宅！,\/\/i0.hdslb.com\/bfs\/archive\/1ebe7225415bfb9ef425457257de3a5036cbf0f1.jpg,1392,2623,来了大伙，冲冲冲，一定要记得点关注哈，新来的朋友可以看主页，主页有超多 ，可以一边吃饭一边看，我的老粉丝们，老哥么们，老姐妹们，都是这么干的。,http:\/\/www.bilibili.com\/video\/av591639492
239,13,BV1tq4y1u7Sn,22,872600,232,花600租的豪华单间,\/\/i0.hdslb.com\/bfs\/archive\/8f35a1b01565c86a7ae3331a3d464614e99a7af3.jpg,1620,1770,-,http:\/\/www.bilibili.com\/video\/av549207571
239,14,BV1Zg411K79P,67,832280,74,用货架当床板我可太机智啦~这个大工程累得腰都直不起来了，成果很满意,\/\/i0.hdslb.com\/bfs\/archive\/7df4eda0c76a19486ce2b8eaf89a20818ef55f30.jpg,142,1990,互联网,http:\/\/www.bilibili.com\/video\/av506652903
239,15,BV1uL411g7AD,189,691763,1188,沉浸式回家｜已婚主妇一人独处时光,\/\/i0.hdslb.com\/bfs\/archive\/1b3695a3d0ac787bdb1faf9386aa7b636cacc803.jpg,1309,7484,-,http:\/\/www.bilibili.com\/video\/av464205176
239,16,BV1K44y1e7LQ,155,586292,681,日本东京，100万就能买到大雄的家？,\/\/i0.hdslb.com\/bfs\/archive\/1d7b32e0145c244d43d6562e967aea19ff44c054.jpg,1493,4296,像不像大雄的家？,http:\/\/www.bilibili.com\/video\/av976503875
239,17,BV1RQ4y1S7kv,152,545328,18,我花了五十块Q淘了两把椅子，跟我的阳台可太配了~,\/\/i0.hdslb.com\/bfs\/archive\/5ea45c9e45974c0c80a292f7dc8e2beefec864d1.jpg,18,563,互联网,http:\/\/www.bilibili.com\/video\/av719000891
239,18,BV1qf4y1T7jF,302,542728,2349,有了这些宝贝我十年不出门！,\/\/i0.hdslb.com\/bfs\/archive\/6993b7237c3353d44124be1a2b014593bfd331ca.jpg,769,2532,饼国王从此以后过上了幸福快乐的生活！,http:\/\/www.bilibili.com\/video\/av379147107
